Product_ID,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Gross_Revenue,Discount_Amount,Net_Revenue,Profit,Month,Week_Number,Day_of_the_week,Quarter,7D_rolling_avg,30D_rolling_avg,7_days_lag_revenue,Daily_growth_%,Weekly_growth_%
1008,Eve,North,5227.81,38,Clothing,4635.23,5075.44,Returning,0.05,Cash,Online,North-Eve,192866.71999999997,9643.336,183223.38399999996,16727.980000000003,1,52,1,1,183223.38399999996,183223.38399999996,,,
1064,Eve,East,7412.11,10,Electronics,4764.96,5074.42,New,0.12,Cash,Online,East-Eve,50744.2,6089.303999999999,44654.896,3094.6000000000004,1,1,4,1,113939.13999999998,113939.13999999998,,41.7823142004013,
1051,Eve,North,4979.36,14,Electronics,3686.81,3710.92,New,0.1,Bank Transfer,Retail,North-Eve,51952.880000000005,5195.2880000000005,46757.592000000004,337.5400000000018,1,1,4,1,91545.29066666665,91545.29066666665,,-32.82128840505605,
1062,Eve,East,3439.72,15,Clothing,4756.55,4888.46,New,0.29,Credit Card,Online,East-Eve,73326.9,21264.800999999996,52062.099,1978.6499999999978,1,1,6,1,81674.49274999999,81674.49274999999,,-30.920439574563797,
1087,Eve,South,7698.92,46,Furniture,3702.51,3964.65,New,0.12,Bank Transfer,Online,South-Eve,182373.9,21884.868,160489.032,12058.439999999995,1,1,6,1,97437.4006,97437.4006,,123.82403218866655,
1054,Eve,South,4634.16,40,Furniture,2654.11,2929.32,Returning,0.08,Cash,Online,South-Eve,117172.8,9373.824,107798.976,11008.400000000001,1,2,10,1,82352.519,99164.32983333332,,-39.807661334317025,
1090,Alice,East,2359.53,17,Clothing,2382.98,2839.73,Returning,0.23,Bank Transfer,Retail,East-Alice,48275.41,11103.3443,37172.06570000001,7764.75,1,2,13,1,72485.52085,90308.29209999999,,-49.0839763840696,
1092,Charlie,East,2729.27,40,Electronics,4624.16,4731.98,New,0.2,Bank Transfer,Retail,East-Charlie,189279.19999999998,37855.84,151423.36,4312.799999999988,1,3,20,1,151423.36,97947.6755875,183223.38399999996,15.670069886799478,-47.79324420742147
1018,Alice,East,3187.45,11,Clothing,2414.82,2519.07,Returning,0.0,Cash,Online,East-Alice,27709.77,0.0,27709.77,1146.75,1,4,26,1,89566.56499999999,90143.46385555556,44654.896,16.787639185569763,-56.9967256287346
1042,Alice,North,5207.03,11,Food,635.2,814.1400000000001,Returning,0.02,Cash,Online,North-Alice,8955.54,179.1108,8776.4292,1968.3400000000006,1,5,31,1,18243.0996,70760.46887777778,46757.592000000004,63.36036643712058,4.572274348510653
1052,Bob,North,5053.97,18,Furniture,152.75,267.22,Returning,0.09,Cash,Online,North-Bob,4809.960000000001,432.8964000000001,4377.063600000001,2060.4600000000005,2,5,3,1,6576.746400000001,68726.0994375,52062.099,-2.939487577371352,46.9296919516705
1080,Charlie,South,245.46,9,Electronics,1141.52,1550.19,New,0.28,Credit Card,Retail,South-Charlie,13951.710000000001,3906.478800000001,10045.2312,3678.0300000000007,2,5,5,1,7732.908,49614.69938571429,160489.032,-95.1432240397153,-96.81176061057914
1072,Bob,East,5490.38,26,Food,3640.17,4002.63,New,0.05,Credit Card,Retail,East-Bob,104068.38,5203.419000000001,98864.96100000001,9423.960000000001,2,6,7,1,37762.418600000005,55770.9820875,107798.976,2136.7717754420273,18.476271859409263
1081,David,East,3068.03,41,Furniture,2782.08,2879.24,New,0.21,Bank Transfer,Online,East-David,118048.84,24790.2564,93258.5836,3983.559999999994,2,6,7,1,51636.45985,59936.27114444444,37172.06570000001,-44.11989698345105,30.027166427212197
1092,David,West,2749.17,34,Furniture,2037.41,2238.65,New,0.3,Credit Card,Online,West-David,76114.1,22834.23,53279.87000000001,6842.16,2,6,9,1,51965.14188,53878.5927,151423.36,-10.39298833453389,0.7291326984871446
1021,Charlie,West,3761.15,32,Food,900.79,1106.51,New,0.21,Cash,Online,West-Charlie,35408.32,7435.7472,27972.5728,6583.040000000001,2,6,11,1,56684.243720000006,51287.99071,27709.77,36.81038277007242,17.998713705313037
1044,David,South,7754.1,22,Food,3373.46,3454.76,Returning,0.22,Bank Transfer,Retail,South-David,76004.72,16721.0384,59283.681599999996,1788.600000000004,2,7,16,1,43628.1272,53499.1523,8776.4292,106.16300865426797,48.915984736020356
1007,Eve,West,4694.54,1,Food,2543.26,2637.9100000000003,Returning,0.2,Credit Card,Online,West-Eve,2637.9100000000003,527.5820000000001,2110.3280000000004,94.65000000000009,3,9,3,1,2110.3280000000004,43649.03647500001,4377.063600000001,-39.45731935363227,-7.111834854579673
1040,Charlie,East,2331.27,13,Clothing,2750.18,2882.85,Returning,0.24,Credit Card,Online,East-Charlie,37477.049999999996,8994.491999999998,28482.557999999997,1724.710000000001,3,10,10,1,28482.557999999997,34225.80208,10045.2312,-50.34082146493586,849.7555609875336
1038,Bob,South,1452.35,15,Clothing,2543.36,2790.1000000000004,Returning,0.07,Cash,Online,South-Bob,41851.50000000001,2929.605000000001,38921.895000000004,3701.1000000000035,3,10,11,1,33702.226500000004,31354.20708,98864.96100000001,-37.70133875527073,-73.5473683060189
1062,David,West,4195.06,45,Furniture,4849.6,5166.72,Returning,0.25,Credit Card,Online,West-David,232502.40000000002,58125.600000000006,174376.80000000002,14270.399999999994,3,11,16,1,80593.751,60635.052520000005,93258.5836,188.84635246324925,36.73464731440045
1024,Eve,South,5825.15,46,Electronics,2016.49,2338.66,Returning,0.19,Bank Transfer,Retail,South-Eve,107578.35999999999,20439.888399999996,87138.47159999999,14819.819999999992,3,11,17,1,100145.7222,65052.289033333334,53279.87000000001,38.857370335585166,111.8875878901632
1061,Charlie,East,3750.2,13,Electronics,637.37,692.71,New,0.08,Credit Card,Online,East-Charlie,9005.23,720.4184,8284.811599999999,719.4200000000004,3,12,24,1,8284.811599999999,56552.477366666666,27972.5728,-35.62054196029287,-0.29113436050144964
1074,Eve,West,7499.7,38,Food,2610.6,2836.94,Returning,0.19,Credit Card,Online,West-Eve,107803.72,20482.7068,87321.0132,8600.920000000006,3,12,25,1,47802.9124,60947.98248571429,59283.681599999996,99.9813343288358,-3.280844972337222
1047,Alice,East,3546.15,37,Electronics,3114.88,3256.78,Returning,0.26,Credit Card,Online,East-Alice,120500.86,31330.2236,89170.6364,5250.300000000003,3,13,31,1,88245.8248,64475.814225,2110.3280000000004,-52.71610864434577,-24.462247632355883
1078,David,East,9631.41,49,Furniture,1833.95,2147.14,Returning,0.18,Credit Card,Retail,East-David,105209.86,18937.7748,86272.0852,15346.309999999992,4,14,4,2,87721.3608,74996.03387500001,28482.557999999997,171.60187809314326,313.1400481282734
1051,Bob,East,198.25,12,Electronics,3544.48,3723.66,Returning,0.19,Cash,Online,East-Bob,44683.92,8489.9448,36193.9752,2150.159999999998,4,14,4,2,70545.5656,70684.69402222223,38921.895000000004,-97.94163056084207,-86.34970909216098
1087,Eve,East,848.49,43,Furniture,481.0,531.02,New,0.17,Cash,Online,East-Eve,22833.86,3881.7562000000003,18952.1038,2150.859999999999,4,14,5,2,57647.200150000004,65511.435,174376.80000000002,327.98991172761663,-79.77406759378889
1058,Alice,North,2072.23,33,Furniture,1011.65,1084.28,Returning,0.07,Bank Transfer,Retail,North-Alice,35781.24,2504.6868,33276.553199999995,2396.79,4,14,5,2,52773.070759999995,62580.991200000004,87138.47159999999,144.22562434442364,-64.42615211625451
1083,Bob,West,618.31,29,Furniture,2408.81,2624.09,Returning,0.14,Cash,Online,West-Bob,76098.61,10653.805400000001,65444.8046,6243.120000000006,4,15,11,2,39224.487199999996,68643.12548,8284.811599999999,-70.16209590634244,-83.5126126606581
1014,Alice,South,9582.12,38,Food,2091.21,2527.0,Returning,0.01,Credit Card,Online,South-Alice,96026.0,960.26,95065.74,16560.019999999997,4,15,11,2,53184.8004,71045.18134545455,87321.0132,1449.7274829777946,27.766710668426754
1093,Bob,West,4384.02,17,Furniture,3816.39,4209.44,Returning,0.11,Cash,Retail,West-Bob,71560.48,7871.6528,63688.8272,6681.849999999995,4,16,21,2,63688.8272,58367.05504000001,89170.6364,-54.247911735607566,23.627596125375415
1002,Eve,North,6551.23,9,Electronics,4398.16,4439.12,New,0.18,Bank Transfer,Online,North-Eve,39952.08,7191.3744,32760.7056,368.6400000000003,4,16,22,2,48224.7664,56039.2050909091,86272.0852,49.43430915004947,-31.980571899649174
1060,Eve,East,273.77,23,Clothing,4110.6,4488.370000000001,New,0.12,Credit Card,Online,East-Eve,103232.51000000002,12387.901200000002,90844.60880000002,8688.71000000001,4,16,23,2,62431.380533333344,63544.6412,36193.9752,-95.82109008537327,38.093316519546015
1009,Alice,North,1342.95,33,Clothing,2278.9,2626.9,New,0.05,Credit Card,Online,North-Alice,86687.7,4334.385,82353.315,11484.0,4,17,28,2,68652.87646666668,63093.03227272728,18952.1038,390.5395039631808,58.275289042887955
1003,Charlie,South,5991.8,27,Furniture,623.32,853.6600000000001,Returning,0.04,Cash,Online,South-Charlie,23048.820000000003,921.9528000000001,22126.867200000004,6219.180000000001,4,17,28,2,57021.37415,59679.18518333334,33276.553199999995,346.16702036561304,189.14744019727542
1034,Eve,East,4892.36,19,Clothing,1922.21,2180.83,Returning,0.17,Credit Card,Retail,East-Eve,41435.77,7044.0809,34391.689099999996,4913.779999999998,5,19,10,2,34391.689099999996,60834.56968750001,65444.8046,-18.34907707199841,691.2471090553281
1060,Charlie,West,5260.83,31,Electronics,3161.4,3339.66,Returning,0.02,Bank Transfer,Online,West-Charlie,103529.45999999999,2070.5892,101458.87079999999,5526.059999999992,5,19,13,2,67925.27995,61089.2691,95065.74,7.5315389709669835,-45.097431466105625
1064,Bob,South,5356.28,8,Electronics,4271.99,4417.79,Returning,0.04,Cash,Online,South-Bob,35342.32,1413.6928,33928.6272,1166.4000000000015,5,19,14,2,56593.06236666666,57694.1888625,63688.8272,1.8143524881054856,22.177362329551396
1049,Alice,West,3741.08,1,Furniture,3290.89,3317.75,Returning,0.17,Bank Transfer,Online,West-Alice,3317.75,564.0175,2753.7325,26.860000000000127,5,20,17,2,46047.07683333333,51589.69371111112,32760.7056,-30.155257006728547,-42.89499834382246
1053,Bob,South,7835.09,36,Clothing,4252.17,4720.27,New,0.09,Cash,Retail,South-Bob,169929.72000000003,15293.674800000003,154636.04520000002,16851.600000000013,5,20,17,2,73194.318925,61894.32886000001,90844.60880000002,109.43390678627563,2761.9242429776823
1063,Bob,West,3098.87,39,Food,3577.69,3931.25,Returning,0.21,Cash,Retail,West-Bob,153318.75,32196.9375,121121.8125,13788.839999999998,5,20,18,2,82779.81764,67278.64555454547,82353.315,-60.44882700773061,130.75095871030194
1050,Charlie,East,9744.52,35,Clothing,2158.69,2384.38,Returning,0.09,Bank Transfer,Retail,East-Charlie,83453.3,7510.797,75942.503,7899.1500000000015,5,20,19,2,81640.26520000001,68000.633675,22126.867200000004,214.45397838566964,62.630928936212825
1071,Eve,West,3003.76,6,Furniture,2831.23,3206.98,Returning,0.06,Bank Transfer,Retail,West-Eve,19241.88,1154.5128,18087.3672,2254.5,5,20,20,2,67745.0146,64161.15163846154,34391.689099999996,-69.17487982989414,-38.60304638252294
1035,Alice,South,3780.22,45,Food,4132.79,4624.1,New,0.15,Credit Card,Retail,South-Alice,208084.50000000003,31212.675000000003,176871.825,22108.95000000002,5,21,22,2,91568.8809,76209.77195833334,101458.87079999999,25.849601832370077,-28.1440381080552
1002,David,North,6810.35,17,Furniture,4024.76,4420.150000000001,Returning,0.04,Cash,Online,North-David,75142.55,3005.702,72136.848,6721.630000000006,5,22,30,2,72136.848,79132.93205,33928.6272,80.15750406061025,27.147012478809934
1022,David,East,8913.13,9,Electronics,2263.65,2558.9500000000003,New,0.03,Cash,Online,East-David,23030.550000000003,690.9165,22339.633500000004,2657.7000000000016,6,22,1,2,47238.24075,73969.90490909091,2753.7325,30.876239840830483,138.2501844387182
1054,Bob,South,7853.66,21,Furniture,4668.14,5040.22,New,0.05,Bank Transfer,Online,South-Bob,105844.62000000001,5292.231000000001,100552.38900000001,7813.6799999999985,6,23,10,2,100552.38900000001,79984.5139909091,154636.04520000002,-11.88662119816495,0.23701067888179597
1044,Charlie,North,2541.38,6,Furniture,2388.95,2742.97,Returning,0.25,Credit Card,Retail,North-Charlie,16457.82,4114.455,12343.365,2124.12,6,24,17,2,12343.365,68324.84724285714,121121.8125,-67.64081969425719,-17.99010607092262
1018,Eve,North,750.38,28,Clothing,1006.14,1043.45,New,0.15,Bank Transfer,Retail,North-Eve,29216.600000000002,4382.49,24834.11,1044.6800000000017,6,25,21,2,18588.7375,46441.269100000005,75942.503,-70.47352225955976,-92.29946677722454
1004,Eve,South,7762.51,39,Electronics,2416.89,2778.4,Returning,0.05,Cash,Online,South-Eve,108357.6,5417.880000000001,102939.72,14098.890000000009,6,25,22,2,46705.73166666667,55857.67758333334,18087.3672,934.4771982195688,158.42643886329134
1004,Alice,West,7825.72,2,Electronics,2953.23,2977.52,Returning,0.11,Credit Card,Retail,West-Alice,5955.04,655.0544,5299.9856,48.57999999999993,6,26,27,2,44357.938533333334,48635.15015714286,176871.825,0.8142984678924733,107.01758098734997
1075,David,South,4223.39,30,Furniture,738.06,1095.4499999999998,New,0.05,Bank Transfer,Online,South-David,32863.49999999999,1643.1749999999997,31220.324999999993,10721.699999999997,6,26,29,2,18260.155300000006,42789.93258571428,72136.848,-46.03193060830185,-37.985712922243344
1021,Bob,West,9638.64,43,Furniture,4154.3,4469.07,Returning,0.23,Cash,Retail,West-Bob,192170.00999999998,44199.1023,147970.90769999998,13535.109999999979,7,28,13,3,147970.90769999998,54101.40221666667,22339.633500000004,128.2204579733342,8.139789277167509
1030,David,West,3023.48,19,Clothing,3049.33,3209.22,Returning,0.26,Cash,Online,West-David,60975.17999999999,15853.546799999998,45121.6332,3037.9099999999976,7,29,17,3,96546.27044999998,59564.44691666667,100552.38900000001,-68.63167417809983,-61.502280465413584
1039,Alice,East,6807.67,42,Clothing,3120.19,3600.14,Returning,0.19,Credit Card,Retail,East-Alice,151205.88,28729.1172,122476.7628,20157.899999999994,7,29,22,3,83799.198,70417.92285999999,12343.365,125.1600804371122,167.87296665591134
1002,David,East,8090.84,21,Clothing,4138.41,4361.7,Returning,0.07,Credit Card,Retail,East-David,91595.7,6411.6990000000005,85184.00099999999,4689.089999999999,7,31,31,3,85184.00099999999,100188.326175,24834.11,18.848886623470293,978.2323622697833
1047,David,North,1331.25,33,Electronics,1341.55,1427.21,Returning,0.15,Credit Card,Online,North-David,47097.93,7064.6894999999995,40033.2405,2826.7800000000025,8,32,8,3,40033.2405,88157.30904,102939.72,-83.54620781031389,-82.85026363895184
1015,Eve,East,3853.03,32,Furniture,970.51,1330.84,Returning,0.06,Cash,Retail,East-Eve,42586.88,2555.2128,40031.667199999996,11530.559999999998,8,32,11,3,40032.45385,80136.36873333332,5299.9856,189.42948356807514,-50.764530292420375
1084,Alice,West,1290.05,21,Furniture,3497.98,3765.31,New,0.08,Cash,Online,West-Alice,79071.51,6325.7208,72745.7892,5613.9299999999985,8,32,13,3,50936.89896666666,67598.84898333333,31220.324999999993,-66.51855812178987,-69.45463241613965
1100,Bob,West,2198.74,43,Food,1100.81,1137.44,Returning,0.08,Bank Transfer,Online,West-Bob,48909.920000000006,3912.7936000000004,44997.12640000001,1575.0900000000047,8,33,14,3,49451.955825,64370.03147142858,147970.90769999998,70.43835510251539,-77.18827552434784
1060,Bob,East,8371.25,16,Clothing,3975.99,4422.59,New,0.24,Cash,Online,East-Bob,70761.44,16982.7456,53778.69440000001,7145.600000000006,8,33,17,3,52888.3193,65606.7545,45121.6332,280.72941775744295,176.8746609866776
1022,Charlie,South,8813.55,21,Food,2537.2,2869.6,New,0.29,Bank Transfer,Retail,South-Charlie,60261.6,17475.863999999998,42785.736000000004,6980.4000000000015,8,33,17,3,50867.802639999994,62754.127187499995,122476.7628,5.283559802896811,29.46500050678131
1080,Bob,West,1493.95,17,Furniture,2742.67,2979.64,Returning,0.01,Cash,Retail,West-Bob,50653.88,506.5388,50147.341199999995,4028.4899999999966,8,34,24,3,50147.341199999995,53712.9494875,85184.00099999999,-83.0493955330145,-81.53529176204202
1072,Bob,South,2167.94,39,Clothing,4330.03,4467.75,New,0.02,Credit Card,Retail,South-Bob,174242.25,3484.8450000000003,170757.405,5371.08000000001,8,34,24,3,110452.3731,66717.88898888888,40033.2405,45.11462900364805,62.84995305164319
1059,Alice,North,1203.97,35,Food,3333.64,3764.52,Returning,0.02,Credit Card,Online,North-Alice,131758.2,2635.164,129123.03600000001,15080.800000000003,8,35,31,3,129123.03600000001,71600.00398888889,40031.667199999996,-44.464791461018294,-68.75264402301566
1091,Charlie,South,675.11,44,Food,2085.46,2406.58,Returning,0.06,Bank Transfer,Retail,South-Charlie,105889.51999999999,6353.3712,99536.1488,14129.279999999995,9,36,4,3,114329.5924,74393.61847,72745.7892,-43.92634367965979,-47.6679198480679
1006,Bob,North,8995.75,49,Food,2843.76,3146.6000000000004,New,0.08,Cash,Retail,North-Bob,154183.40000000002,12334.672000000002,141848.72800000003,14839.160000000007,9,37,16,3,141848.72800000003,118282.5318,44997.12640000001,1232.486557746145,309.13204835496697
1093,David,West,4040.25,19,Electronics,3808.59,3844.51,New,0.21,Credit Card,Online,West-David,73045.69,15339.5949,57706.095100000006,682.4800000000014,9,38,18,3,99777.41155000002,108186.45901666667,53778.69440000001,-55.087124475446736,-51.73659847692997
1015,David,South,4631.23,30,Food,261.56,371.4,Returning,0.2,Bank Transfer,Retail,South-David,11142.0,2228.4,8913.6,3295.1999999999994,9,38,21,3,69489.47436666668,94004.62201428572,42785.736000000004,14.627312666295392,-47.45329634483267
1015,David,South,9914.15,22,Electronics,4275.59,4576.72,Returning,0.02,Cash,Retail,South-David,100687.84000000001,2013.7568000000003,98674.08320000001,6624.860000000002,9,38,22,3,76785.62657500002,94588.30466250001,50147.341199999995,114.07163971558315,563.6199337327218
1048,Charlie,North,7873.38,4,Furniture,2900.14,2910.51,New,0.22,Credit Card,Retail,North-Charlie,11642.04,2561.2488000000003,9080.7912,41.48000000000138,9,39,30,3,9080.7912,69293.24105000001,170757.405,-20.584417221849574,263.17333505539824
1053,David,East,7724.57,29,Electronics,3741.3,4061.04,Returning,0.21,Credit Card,Online,East-David,117770.16,24731.7336,93038.4264,9272.459999999994,10,40,2,4,51059.6088,72685.41038571429,129123.03600000001,-1.8900396017974541,541.59156789621
1088,Bob,East,6116.75,40,Electronics,4904.93,5034.35,New,0.1,Credit Card,Retail,East-Bob,201374.0,20137.4,181236.6,5176.800000000003,10,40,4,4,94451.93920000001,84356.90341428571,99536.1488,-20.81436248231293,806.0375346239873
1075,Charlie,West,8239.58,18,Clothing,2228.35,2682.34,New,0.13,Bank Transfer,Online,West-Charlie,48282.12,6276.6756000000005,42005.4444,8171.820000000004,10,41,9,4,111621.0222,79062.9710375,141848.72800000003,34.70519475211509,-8.405858321985383
1053,Bob,North,2235.83,48,Furniture,121.19,487.65,New,0.18,Cash,Retail,North-Bob,23407.199999999997,4213.295999999999,19193.904,17590.079999999998,10,42,16,4,19193.904,63731.118037500004,57706.095100000006,-72.86475766968705,-44.66109770434998
1036,David,North,6499.94,49,Clothing,1247.1,1429.4399999999998,New,0.16,Cash,Online,North-David,70042.56,11206.8096,58835.7504,8934.659999999996,10,42,20,4,39014.8272,63872.32495,8913.6,190.71709387565244,40.35018774709959
1089,David,North,7751.92,43,Furniture,3851.45,4186.98,Returning,0.3,Credit Card,Online,North-David,180040.13999999998,54012.041999999994,126028.098,14427.78999999999,10,43,27,4,126028.098,75631.28777142857,98674.08320000001,19.261408566848317,-21.809534856745152
1062,Bob,East,3720.24,36,Food,1050.64,1167.3300000000002,New,0.22,Cash,Online,East-Bob,42023.880000000005,9245.253600000002,32778.6264,4200.840000000002,11,44,1,4,79403.3622,76679.7372,9080.7912,-52.008792660398974,-52.74913696531859
1089,Bob,West,2945.36,47,Furniture,4157.62,4314.56,New,0.17,Bank Transfer,Retail,West-Bob,202784.32,34473.33440000001,168310.9856,7376.180000000024,11,45,7,4,100544.80600000001,74525.46813333333,93038.4264,-20.828763735672958,-61.870240026305666
1024,Eve,West,6607.8,21,Food,622.01,641.09,Returning,0.0,Bank Transfer,Retail,West-Eve,13462.890000000001,0.0,13462.890000000001,400.68000000000086,11,45,11,4,90886.93780000001,69768.37573333333,181236.6,124.3460901214113,8.027956022397518
1085,Charlie,South,2038.75,32,Furniture,1074.93,1492.48,Returning,0.04,Credit Card,Retail,South-Charlie,47759.36,1910.3744000000002,45848.9856,13361.599999999999,11,46,14,4,29655.9378,66351.31999999999,42005.4444,-69.14631193438058,-75.2566271581804
1033,David,South,4011.8,23,Furniture,2981.5,3360.4,Returning,0.22,Bank Transfer,Retail,South-David,77289.2,17003.624,60285.576,8714.700000000003,11,46,14,4,39865.8172,65593.102,19193.904,96.77743715511957,79.43224663771397
1100,Eve,East,672.66,2,Furniture,1036.76,1189.35,New,0.27,Bank Transfer,Online,East-Eve,2378.7,642.249,1736.4509999999998,305.17999999999984,11,46,15,4,30333.47565,63410.920374999994,58835.7504,-83.23296275985842,-89.65128908882237
1088,Eve,North,8518.45,13,Furniture,2440.11,2517.6,New,0.23,Bank Transfer,Retail,North-Eve,32728.8,7527.624,25201.176,1007.3699999999972,11,46,16,4,29307.015720000003,59165.39322222222,126028.098,1166.3827193530165,9.88825994076307
1078,David,East,113.4,8,Furniture,3459.61,3657.23,Returning,0.03,Bank Transfer,Online,East-David,29257.84,877.7352,28380.1048,1580.9599999999991,11,46,16,4,29152.530566666668,56086.86438,32778.6264,-98.66877190099139,-96.95180956067351
1062,Charlie,North,4790.72,28,Clothing,2094.88,2168.9100000000003,Returning,0.08,Cash,Retail,North-Charlie,60729.48000000001,4858.358400000001,55871.12160000001,2072.8400000000056,11,46,17,4,32969.47214285714,56067.2514,168310.9856,4124.620811287478,62.65312219898417
1062,Alice,East,291.34,12,Furniture,1088.99,1545.0,Returning,0.04,Bank Transfer,Retail,East-Alice,18540.0,741.6,17798.4,5472.12,11,46,18,4,33588.830714285716,52878.18045000001,13462.890000000001,-93.91865940818917,-95.59096824964436
1090,Alice,West,267.78,32,Electronics,2678.99,3152.28,Returning,0.22,Cash,Retail,West-Alice,100872.96,22192.0512,78680.9088,15145.280000000013,11,47,20,4,39225.340475000005,54531.94365,45848.9856,-8.08677146976042,-86.86548129981605
1014,David,West,9762.54,17,Food,3184.65,3204.01,New,0.2,Bank Transfer,Online,West-David,54468.170000000006,10893.634000000002,43574.53600000001,329.12000000000216,11,47,22,4,41584.37453333334,53689.06613846154,60285.576,3545.73157069236,143.34563039034848
1095,Alice,East,9432.97,37,Electronics,407.77,860.95,New,0.1,Credit Card,Retail,East-Alice,31855.15,3185.5150000000003,28669.635000000002,16767.660000000003,11,47,25,4,50308.35993333333,51901.96391428571,1736.4509999999998,-3.375863248703734,1302.3384770909522
1021,Alice,South,6483.84,31,Furniture,2254.99,2441.79,Returning,0.24,Bank Transfer,Online,South-Alice,75695.49,18166.9176,57528.572400000005,5790.800000000006,11,48,27,4,43257.58113333333,47009.14065714286,25201.176,-31.26406635449916,-23.884744290334513
1002,David,North,333.59,24,Furniture,3305.94,3599.27,New,0.09,Credit Card,Retail,North-David,86382.48,7774.423199999999,78608.05679999999,7039.919999999998,11,48,29,4,54935.42139999999,49115.73506666666,28380.1048,-94.85505502911855,194.17107583774248
1082,Alice,South,6261.9,41,Electronics,1196.42,1444.97,Returning,0.21,Bank Transfer,Online,South-Alice,59243.770000000004,12441.191700000001,46802.5783,10190.549999999997,11,48,30,4,52902.210625,48971.16276875,55871.12160000001,1777.1246140471837,30.708953977690186
1073,David,West,5238.42,40,Furniture,2565.3,3007.4700000000003,Returning,0.17,Credit Card,Retail,West-David,120298.80000000002,20450.796000000006,99848.00400000002,17686.800000000003,12,48,1,4,62291.3693,53162.99886875,17798.4,-16.344559957840264,1698.04352303151
1055,Charlie,West,4102.47,8,Furniture,3513.0,3838.42,Returning,0.13,Bank Transfer,Online,West-Charlie,30707.36,3991.9568000000004,26715.4032,2603.3600000000006,12,48,1,4,56362.04161666668,51607.257947058824,78680.9088,-21.684973713447945,1432.0300246470988
1076,Eve,East,7160.75,30,Clothing,3519.63,3774.65,New,0.2,Credit Card,Retail,East-Eve,113239.5,22647.9,90591.6,7650.599999999999,12,50,16,4,90591.6,56789.89237272728,43574.53600000001,74.54728492834803,-26.650748678110414
1060,Eve,East,3224.71,44,Clothing,3784.96,4276.99,New,0.06,Bank Transfer,Retail,East-Eve,188187.56,11291.2536,176896.3064,21649.31999999999,12,50,16,4,133743.9532,66798.76020833333,28669.635000000002,-54.966867995670846,-65.81447836683462
1004,Eve,North,8485.9,11,Clothing,4840.33,4884.29,New,0.13,Cash,Online,North-Eve,53727.19,6984.5347,46742.6553,483.5600000000004,12,51,22,4,104743.52056666667,72489.20126666667,57528.572400000005,163.15234548222938,30.877689764090405
1003,Alice,South,4775.59,30,Furniture,4190.28,4270.65,New,0.2,Cash,Online,South-Alice,128119.49999999999,25623.899999999998,102495.59999999999,2411.0999999999967,12,52,31,4,102495.59999999999,104181.54042499998,78608.05679999999,-43.723235013375124,1331.5746874906322
